indicator,family,subfamily,title_french,button,unit_french,definition_french
value_attendance,Capacité institutionnelle,council,Taux de participation aux réunions du conseil municipal,Taux de participation aux réunions du conseil<br>municipal,Pourcent,Taux de participation aux sessions ordinaires du conseil municipal (%)
value_meetings1,Capacité institutionnelle,council,Nombre de sessions ordinaires du Conseil Municipal,Nombre de sessions ordinaires du Conseil<br>Municipal,Nombre,Nombre de sessions ordinaires du conseil municipal tenues 
value_taxes_forecast,Capacité institutionnelle,finances,Taux de recouvrement des taxes,Taux de recouvrement des taxes,Pourcentage,Taux de recouvrement de taxes en fonction des prévisions (%)
value_taxes_raised,Capacité institutionnelle,finances,Recettes fiscales par habitant,Recettes fiscales par habitant,FCFA/Hbt,Recettes fiscales collectées par habitant (FCFA/Hbt)
value_procurement,Capacité institutionnelle,procurement,Taux d'exécution du plan de passation des marchés,Taux d'exécution du plan de passation des <br>marchés,Pourcentage,Taux d'exécution du plan de passation des marchés (%)
value_staffing,Capacité institutionnelle,staffing,Nombre de personnel remplissant l'organigramme type,Nombre de personnel remplissant<br>l'organigramme type,Nombre,
total_points_ic,Capacité institutionnelle,summary,Capacité institutionnelle,Capacité institutionnelle,Points,
value_school_wells,Services publics,education,Taux d'écoles avec un forage fonctionnel,Taux d'écoles avec un forage fonctionnel,Pourcentage,Taux d'écoles avec une source d'eau potable fonctionnelle (%)
value_school_supplies,Services publics,education,Retard moyen d'approvisionnement en fournitures scolaires,Retard moyen d'approvisionnement en fournitures<br>scolaires,Jours,Retard moyen d'approvisionnement en fournitures scolaires (Jours)
value_school_latrines,Services publics,education,Taux d'écoles avec un nombre suffisant des latrines fonctionnelles,Taux d'écoles avec un nombre suffisant des <br>latrines fonctionnelles,Pourcentage,Taux d'écoles avec un nombre suffisant de latrines fonctionnelles (%)
value_passing_exam,Services publics,education,Taux d'admission du CEP par rapport à la moyenne nationale,Taux d'admission du CEP par rapport à la moyenne nationale, Points Percentage,Écart entre le taux d'admission du CEP dans la commune et au niveau national (Points de pourcentage)
value_vaccines,Services publics,health,Taux de nourrisons de 0-11 mois ayant reçu les vaccins recommandés,Taux de nourrisons de 0-11 mois ayant reçu les <br>vaccins recommandés,Pourcentage,Taux de nourrissons de 0-11 mois ayant reçu les vaccins recommandés (%)
value_csps,Services publics,health,Taux de CSPS ayant reçu un stock de gaz suffisant,Taux de CSPS ayant reçu un stock de gaz suffisant,Pourcentage,Taux de CSPS ayant reçu un stock de gaz suffisant (%)
value_assisted_births,Services publics,health,Taux d'accouchements assistés,Taux d'accouchements assistés,Pourcentage,Taux d'accouchements assistés (%)
value_birth_certificates,Services publics,services,Taux d'actes de naissances délivrés,Taux d'actes de naissances délivrés par rapport <br>aux naissances attendues,Pourcentage,Taux d'actes de naissances délivrés (%)
value_water_access,Services publics,water,Taux de la population ayant accès à une source d'eau potable fonctionnelle,Taux de la population ayant accès à une source <br>d'eau potable fonctionnelle,Pourcentage,Taux de la population de la commune avec accès à une source d'eau potable à <1000m pour <300 personnes
total_points_sd,Services publics,summary,Services publics,Services publics,Points,
